liste_bv;detail_bv;0204;candidat;04;BISTAGNE Florence;23;4,62;0;0231;candidat;04;BISTAGNE Florence;23;5,00;0
liste_bv;detail_bv;0204;candidat;05;NARDUCCI Lisette;249;50,00;1;0231;candidat;05;NARDUCCI Lisette;276;60,00;1
liste_bv;total_bv;811;512;63,13;498;61,41;14;2,73;823;485;58,93;460;55,89;25;5,15
liste_bv;detail_bv;0233;candidat;01;ROCCASERRA Jacques;164;25,71;0;0235;candidat;01;ROCCASERRA Jacques;105;20,55;0
liste_bv;detail_bv;0233;candidat;02;LOMBARDI Roland;49;7,68;0;0235;candidat;02;LOMBARDI Roland;32;6,26;0
liste_bv;detail_bv;0233;candidat;03;ARVOIS Emmanuel;51;7,99;0;0235;candidat;03;ARVOIS Emmanuel;25;4,89;0
liste_bv;detail_bv;0233;candidat;04;BISTAGNE Florence;23;3,61;0;0235;candidat;04;BISTAGNE Florence;20;3,91;0
liste_bv;detail_bv;0233;candidat;05;NARDUCCI Lisette;351;55,02;1;0235;candidat;05;NARDUCCI Lisette;329;64,38;1
liste_bv;total_bv;972;652;67,08;638;65,64;14;2,15;1 016;520;51,18;511;50,30;9;1,73
liste_bv;detail_bv;0237;candidat;01;ROCCASERRA Jacques;66;26,61;0;0238;candidat;01;ROCCASERRA Jacques;102;18,82;0
liste_bv;detail_bv;0237;candidat;02;LOMBARDI Roland;12;4,84;0;0238;candidat;02;LOMBARDI Roland;16;2,95;0
liste_bv;detail_bv;0237;candidat;03;ARVOIS Emmanuel;6;2,42;0;0238;candidat;03;ARVOIS Emmanuel;87;16,05;0
liste_bv;detail_bv;0237;candidat;04;BISTAGNE Florence;7;2,82;0;0238;candidat;04;BISTAGNE Florence;21;3,87;0
liste_bv;detail_bv;0237;candidat;05;NARDUCCI Lisette;157;63,31;1;0238;candidat;05;NARDUCCI Lisette;316;58,30;1
liste_bv;total_bv;468;253;54,06;248;52,99;5;1,98;917;565;61,61;542;59,11;23;4,07
liste_bv;detail_bv;0251;candidat;01;ROCCASERRA Jacques;115;26,02;0;0252;candidat;01;ROCCASERRA Jacques;177;24,02;0
liste_bv;detail_bv;0251;candidat;02;LOMBARDI Roland;19;4,30;0;0252;candidat;02;LOMBARDI Roland;54;7,33;0
liste_bv;detail_bv;0251;candidat;03;ARVOIS Emmanuel;21;4,75;0;0252;candidat;03;ARVOIS Emmanuel;42;5,70;0
liste_bv;detail_bv;0251;candidat;04;BISTAGNE Florence;12;2,71;0;0252;candidat;04;BISTAGNE Florence;19;2,58;0
liste_bv;detail_bv;0251;candidat;05;NARDUCCI Lisette;275;62,22;1;0252;candidat;05;NARDUCCI Lisette;445;60,38;1
liste_bv;total_bv;931;454;48,76;442;47,48;12;2,64;1 297;758;58,44;737;56,82;21;2,77
liste_bv;detail_bv;0253;candidat;01;ROCCASERRA Jacques;143;29,85;0;0254;candidat;01;ROCCASERRA Jacques;162;32,40;0
liste_bv;detail_bv;0253;candidat;02;LOMBARDI Roland;28;5,85;0;0254;candidat;02;LOMBARDI Roland;52;10,40;0
liste_bv;detail_bv;0253;candidat;03;ARVOIS Emmanuel;18;3,76;0;0254;candidat;03;ARVOIS Emmanuel;32;6,40;0
liste_bv;detail_bv;0253;candidat;04;BISTAGNE Florence;9;1,88;0;0254;candidat;04;BISTAGNE Florence;17;3,40;0
liste_bv;detail_bv;0253;candidat;05;NARDUCCI Lisette;281;58,66;1;0254;candidat;05;NARDUCCI Lisette;237;47,40;1
liste_bv;total_bv;914;483;52,84;479;52,41;4;0,83;903;514;56,92;500;55,37;14;2,72
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0255;candidat;01;ROCCASERRA Jacques;130;29,08;0;0281;candidat;01;ROCCASERRA Jacques;49;21,30;0
liste_bv;detail_bv;0255;candidat;02;LOMBARDI Roland;40;8,95;0;0281;candidat;02;LOMBARDI Roland;17;7,39;0
liste_bv;detail_bv;0255;candidat;03;ARVOIS Emmanuel;13;2,91;0;0281;candidat;03;ARVOIS Emmanuel;15;6,52;0
liste_bv;detail_bv;0255;candidat;04;BISTAGNE Florence;13;2,91;0;0281;candidat;04;BISTAGNE Florence;6;2,61;0
